training,gs://labelbox-demo-project/auto-img-10.jpg,3-wheeler,0.072580645,0.4,,,0.122222222,0.565445026,,
training,gs://labelbox-demo-project/auto-img-12.jpg,3-wheeler,0.088709677,0.708333333,,,0.186111111,0.858638743,,
training,gs://labelbox-demo-project/auto-img-13.jpg,3-wheeler,0.282258065,0.388888889,,,0.263888889,0.547120419,,
training,gs://labelbox-demo-project/auto-img-16.jpg,3-wheeler,0.60483871,0.752777778,,,0.302777778,0.408376963,,
training,gs://labelbox-demo-project/auto-img-17.jpg,3-wheeler,0.10483871,0.497222222,,,0.402777778,0.471204188,,
training,gs://labelbox-demo-project/auto-img-20.jpg,3-wheeler,0.112903226,0.322222222,,,0.305555556,0.929319372,,
training,gs://labelbox-demo-project/auto-img-3.jpg,3-wheeler,0.286290323,0.475,,,0.355555556,0.565445026,,
training,gs://labelbox-demo-project/auto-img-4.jpg,3-wheeler,0.024193548,0.15,,,0.758333333,0.942408377,,
training,gs://labelbox-demo-project/auto-img-5.jpg,3-wheeler,0.161290323,0.258333333,,,0.438888889,0.670157068,,
training,gs://labelbox-demo-project/auto-img-7.jpg,3-wheeler,0.068548387,0.172222222,,,0.577777778,0.793193717,,
training,gs://labelbox-demo-project/bike-img-1.jpg,2-wheeler,0.459677419,0.563888889,,,0.775,0.604712042,,
training,gs://labelbox-demo-project/bike-img-10.jpg,2-wheeler,0.084677419,0.486111111,,,0.9,0.82460733,,
training,gs://labelbox-demo-project/bike-img-11.jpg,2-wheeler,0.048387097,1,,,0.65,0.882198953,,
training,gs://labelbox-demo-project/bike-img-12.jpg,2-wheeler,0.165322581,0.816666667,,,0.891666667,0.602094241,,
training,gs://labelbox-demo-project/bike-img-13.jpg,2-wheeler,0.713709677,0.536111111,,,0.802777778,0.282722513,,
training,gs://labelbox-demo-project/bike-img-14.jpg,2-wheeler,0.657258065,0.438888889,,,0.925,0.366492147,,
training,gs://labelbox-demo-project/bike-img-15.jpg,2-wheeler,0.52016129,0.627777778,,,0.611111111,0.248691099,,
training,gs://labelbox-demo-project/bike-img-2.jpg,2-wheeler,0.435483871,0.411111111,,,0.783333333,0.35078534,,
training,gs://labelbox-demo-project/bike-img-3.jpg,2-wheeler,0.419354839,0.619444444,,,0.822222222,0.541884817,,
training,gs://labelbox-demo-project/bike-img-4.jpg,2-wheeler,0.258064516,0.694444444,,,0.702777778,0.531413613,,
training,gs://labelbox-demo-project/bike-img-5.jpg,2-wheeler,0.959677419,0.288888889,,,0.913888889,0.602094241,,
training,gs://labelbox-demo-project/bike-img-6.jpg,2-wheeler,0.766129032,0.094444444,,,0.905555556,0.845549738,,
training,gs://labelbox-demo-project/bike-img-7.jpg,2-wheeler,0.741935484,0.086111111,,,0.925,0.727748691,,
training,gs://labelbox-demo-project/bike-img-8.jpg,2-wheeler,0.379032258,0.952777778,,,0.841666667,0.696335079,,
training,gs://labelbox-demo-project/bike-img-9.jpg,2-wheeler,0.689516129,0.722222222,,,0.869444444,0.646596859,,
training,gs://labelbox-demo-project/bus-img-1.jpg,4-wheeler,0.25,0.280555556,,,0.316666667,0.463350785,,
training,gs://labelbox-demo-project/bus-img-10.jpg,4-wheeler,0.189516129,0.347222222,,,0.1,0.379581152,,
training,gs://labelbox-demo-project/bus-img-2.jpg,4-wheeler,0.108870968,0.725,,,0.036111111,0.628272251,,
training,gs://labelbox-demo-project/bus-img-3.jpg,4-wheeler,0.241935484,0.683333333,,,0.016666667,0.840314136,,
training,gs://labelbox-demo-project/bus-img-4.jpg,4-wheeler,0.431451613,0.425,,,0.377777778,0.787958115,,
training,gs://labelbox-demo-project/bus-img-5.jpg,4-wheeler,0.016129032,0.219444444,,,0.061111111,0.426701571,,
training,gs://labelbox-demo-project/bus-img-6.jpg,4-wheeler,0.129032258,0.869444444,,,0.041666667,0.827225131,,
training,gs://labelbox-demo-project/bus-img-7.jpg,4-wheeler,0.258064516,0.177777778,,,0.186111111,0.926701571,,
training,gs://labelbox-demo-project/bus-img-8.jpg,4-wheeler,0,0.111111111,,,0.072222222,0.591623037,,
training,gs://labelbox-demo-project/bus-img-9.jpg,4-wheeler,0.060483871,0.047222222,,,0.055555556,0.82460733,,
training,gs://labelbox-demo-project/tempo-img-1.jpg,4-wheeler,0.092741935,0.030555556,,,0.419444444,0.916230366,,
training,gs://labelbox-demo-project/tempo-img-10.jpg,4-wheeler,0.72983871,0.113888889,,,1,0.083769634,,
training,gs://labelbox-demo-project/tempo-img-11.jpg,4-wheeler,0.165322581,0.361111111,,,0.286111111,0.439790576,,
training,gs://labelbox-demo-project/tempo-img-13.jpg,4-wheeler,0.334677419,0.788888889,,,0.169444444,0.840314136,,
training,gs://labelbox-demo-project/tempo-img-4.jpg,4-wheeler,0.189516129,0.186111111,,,0.558333333,0.811518325,,
training,gs://labelbox-demo-project/tempo-img-5.jpg,4-wheeler,0.342741935,0.380555556,,,0.447222222,0.589005236,,
training,gs://labelbox-demo-project/tempo-img-6.jpg,4-wheeler,0.125,0.008333333,,,0.358333333,0.937172775,,
